time_epoch,time,temp_c,temp_f,is_day,condition,wind_mph,wind_kph,wind_degree,wind_dir,pressure_mb,pressure_in,precip_mm,precip_in,snow_cm,humidity,cloud,feelslike_c,feelslike_f,windchill_c,windchill_f,heatindex_c,heatindex_f,dewpoint_c,dewpoint_f,will_it_rain,chance_of_rain,will_it_snow,chance_of_snow,vis_km,vis_miles,gust_mph,gust_kph,uv,condition_text,condition_icon,condition_code,date,open,high,low,close,volume
1745967600,2025-04-29 19:00:00,22.4,72.3,1,"{'text': 'Partly cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/116.png', 'code': 1003}",14.3,23.0,208,SSW,1016.0,30.01,0.0,0.0,0.0,53,21,24.8,76.6,22.4,72.3,24.8,76.6,12.2,53.9,0,0,0,0,10.0,6.0,21.0,33.7,6.0,,,0,2025-04-29,237.7869,237.7869,235.6613,237.6876,503064
1746000000,2025-04-30 04:00:00,18.1,64.5,0,"{'text': 'Overcast', 'icon': '//cdn.weatherapi.com/weather/64x64/night/122.png', 'code': 1009}",12.1,19.4,257,WSW,1012.0,29.89,0.0,0.0,0.0,80,91,18.1,64.5,18.1,64.5,18.1,64.5,14.4,58.0,0,0,0,0,10.0,6.0,19.3,31.0,0.0,,,0,2025-04-30,237.5982,237.7869,236.4261,236.9029,161
1746003600,2025-04-30 05:00:00,18.3,64.9,0,"{'text': 'Overcast', 'icon': '//cdn.weatherapi.com/weather/64x64/night/122.png', 'code': 1009}",11.0,17.6,272,W,1012.0,29.89,0.0,0.0,0.0,85,91,18.3,64.9,18.3,64.9,18.3,64.9,15.2,59.3,0,0,0,0,10.0,6.0,17.4,28.0,0.0,,,0,2025-04-30,237.3797,237.4294,236.9128,237.3102,46
1746007200,2025-04-30 06:00:00,18.5,65.3,1,"{'text': 'Overcast', 'icon': '//cdn.weatherapi.com/weather/64x64/day/122.png', 'code': 1009}",11.4,18.4,307,NW,1013.0,29.93,0.0,0.0,0.0,85,84,18.5,65.3,18.5,65.3,18.5,65.3,15.9,60.6,0,0,0,0,10.0,6.0,17.2,27.6,4.0,,,0,2025-04-30,237.3002,237.3499,237.0022,237.3002,56
1746010800,2025-04-30 07:00:00,18.8,65.9,1,"{'text': 'Overcast', 'icon': '//cdn.weatherapi.com/weather/64x64/day/122.png', 'code': 1009}",13.2,21.2,314,NW,1014.0,29.94,0.0,0.0,0.0,85,81,18.8,65.9,18.8,65.9,18.8,65.9,16.2,61.2,0,0,0,0,10.0,6.0,17.5,28.2,4.0,,,0,2025-04-30,237.032,237.5982,237.0022,237.2307,810
1746014400,2025-04-30 08:00:00,19.0,66.2,1,"{'text': 'Cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/119.png', 'code': 1006}",15.9,25.6,318,NW,1015.0,29.96,0.0,0.0,0.0,85,78,19.0,66.2,19.0,66.2,19.0,66.2,16.6,61.9,0,0,0,0,10.0,6.0,19.0,30.6,4.0,,,0,2025-04-30,237.5684,238.6897,234.4196,235.0454,338877
1746018000,2025-04-30 09:00:00,19.1,66.3,1,"{'text': 'Cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/119.png', 'code': 1006}",16.8,27.0,321,NW,1016.0,30.0,0.0,0.0,0.0,68,39,19.1,66.3,19.1,66.3,19.1,66.3,12.8,55.0,0,0,0,0,10.0,6.0,19.3,31.1,4.0,,,0,2025-04-30,234.9167,235.7108,232.7709,233.2823,320523
1746021600,2025-04-30 10:00:00,19.1,66.4,1,"{'text': 'Cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/119.png', 'code': 1006}",15.7,25.2,323,NW,1017.0,30.02,0.0,0.0,0.0,60,19,19.1,66.4,19.1,66.4,19.1,66.4,10.9,51.6,0,0,0,0,10.0,6.0,18.0,29.0,4.0,,,0,2025-04-30,233.4263,236.1579,233.1083,235.9046,408655
1746025200,2025-04-30 11:00:00,19.8,67.6,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",14.8,23.8,321,NW,1017.0,30.04,0.0,0.0,0.0,51,0,19.8,67.6,19.8,67.6,20.4,68.7,9.0,48.2,0,0,0,0,10.0,6.0,17.0,27.3,5.0,,,0,2025-04-30,235.9046,237.4492,235.9046,237.34,391049
1746028800,2025-04-30 12:00:00,20.4,68.7,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",14.5,23.4,322,NW,1018.0,30.05,0.0,0.0,0.0,47,0,20.4,68.7,20.4,68.7,21.6,70.9,8.5,47.3,0,0,0,0,10.0,6.0,16.7,26.9,6.0,,,0,2025-04-30,237.2953,238.1942,236.7042,238.0452,359012
1746032400,2025-04-30 13:00:00,21.0,69.8,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",14.1,22.7,319,NW,1018.0,30.05,0.0,0.0,0.0,44,0,21.0,69.8,21.0,69.8,22.8,73.1,8.3,46.9,0,0,0,0,10.0,6.0,16.2,26.1,6.0,,,0,2025-04-30,238.0949,239.8232,237.4691,239.3222,340629
1746036000,2025-04-30 14:00:00,21.1,69.9,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",13.4,21.6,317,NW,1018.0,30.05,0.0,0.0,0.0,42,0,21.1,69.9,21.1,69.9,22.6,72.7,8.1,46.5,0,0,0,0,10.0,6.0,15.4,24.8,6.0,,,0,2025-04-30,239.3067,240.4391,238.5021,238.6511,302938
1746039600,2025-04-30 15:00:00,21.0,69.8,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",13.2,21.2,319,NW,1018.0,30.05,0.0,0.0,0.0,38,0,21.0,69.8,21.0,69.8,22.1,71.7,6.2,43.1,0,0,0,0,10.0,6.0,15.2,24.4,6.0,,,0,2025-04-30,238.6958,240.8463,238.1644,239.9623,862126
1746043200,2025-04-30 16:00:00,20.8,69.5,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",12.8,20.5,321,NW,1018.0,30.05,0.0,0.0,0.0,36,0,20.8,69.5,20.8,69.5,21.4,70.5,5.2,41.4,0,0,0,0,10.0,6.0,14.7,23.6,6.0,,,0,2025-04-30,239.9722,241.3728,237.3201,239.2868,4549061
1746046800,2025-04-30 17:00:00,19.9,67.8,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",12.5,20.2,325,NW,1018.0,30.05,0.0,0.0,0.0,34,0,19.9,67.8,19.9,67.8,20.2,68.3,4.3,39.8,0,0,0,0,10.0,6.0,14.4,23.2,5.0,,,0,2025-04-30,239.4855,240.3894,238.5121,239.4756,4153
1746050400,2025-04-30 18:00:00,19.0,66.2,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",11.9,19.1,327,NNW,1018.0,30.08,0.0,0.0,0.0,40,0,19.0,66.2,19.0,66.2,19.1,66.4,4.8,40.7,0,0,0,0,10.0,6.0,14.2,22.9,5.0,,,0,2025-04-30,239.4656,241.3728,238.3929,240.3894,1374305
1746054000,2025-04-30 19:00:00,18.1,64.6,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",11.9,19.1,329,NNW,1019.0,30.09,0.0,0.0,0.0,43,1,18.1,64.6,18.1,64.6,18.2,64.7,5.1,41.1,0,0,0,0,10.0,6.0,15.4,24.8,5.0,,,0,2025-04-30,240.2007,240.8761,239.8828,240.2007,1373631
1746086400,2025-05-01 04:00:00,10.4,50.8,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",6.7,10.8,8,N,1022.0,30.17,0.0,0.0,0.0,65,15,9.0,48.3,9.0,48.3,10.4,50.8,4.0,39.3,0,0,0,0,10.0,6.0,9.5,15.3,0.0,,,0,2025-05-01,241.4721,242.3561,241.0748,241.8694,611
1746090000,2025-05-01 05:00:00,10.4,50.8,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",6.9,11.2,12,NNE,1022.0,30.17,0.0,0.0,0.0,66,19,9.0,48.1,9.0,48.1,10.4,50.8,4.0,39.1,0,0,0,0,10.0,6.0,9.9,15.9,0.0,,,0,2025-05-01,241.8694,242.0085,241.5218,241.5615,260
1746093600,2025-05-01 06:00:00,10.5,50.9,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",6.3,10.1,13,NNE,1022.0,30.19,0.0,0.0,0.0,59,12,9.2,48.6,9.2,48.6,10.5,50.9,2.6,36.6,0,0,0,0,10.0,6.0,9.1,14.6,4.0,,,0,2025-05-01,241.5516,242.8627,240.9754,240.9754,1521
1746097200,2025-05-01 07:00:00,10.7,51.2,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",6.0,9.7,13,NNE,1023.0,30.2,0.0,0.0,0.0,55,8,9.5,49.0,9.5,49.0,10.7,51.2,1.9,35.4,0,0,0,0,10.0,6.0,8.1,13.1,4.0,,,0,2025-05-01,241.0549,241.8694,240.5881,241.1344,2490
1746100800,2025-05-01 08:00:00,12.1,53.8,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",5.8,9.4,25,NNE,1023.0,30.22,0.0,0.0,0.0,51,5,11.2,52.2,11.2,52.2,12.1,53.8,1.2,34.1,0,0,0,0,10.0,6.0,7.3,11.7,4.0,,,0,2025-05-01,241.6112,242.3661,239.3862,239.3961,16480
1746104400,2025-05-01 09:00:00,13.5,56.3,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",4.9,7.9,43,NE,1023.0,30.21,0.0,0.0,0.0,46,11,13.2,55.7,13.2,55.7,13.5,56.3,2.0,35.6,0,0,0,0,10.0,6.0,8.7,13.9,4.0,,,0,2025-05-01,239.7437,241.333,236.3516,237.5039,540046
1746108000,2025-05-01 10:00:00,16.4,61.5,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",4.7,7.6,67,ENE,1023.0,30.21,0.0,0.0,0.0,43,14,16.4,61.5,16.4,61.5,16.4,61.5,1.7,35.1,0,0,0,0,10.0,6.0,9.1,14.7,5.0,,,0,2025-05-01,237.6975,240.7073,237.5336,240.7073,618344
1746111600,2025-05-01 11:00:00,18.9,66.0,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",3.4,5.4,121,ESE,1023.0,30.21,0.0,0.0,0.0,40,17,18.9,66.0,18.9,66.0,18.9,66.0,1.4,34.5,0,0,0,0,10.0,6.0,12.2,19.6,5.0,,,0,2025-05-01,240.6228,240.747,238.7107,238.8557,292077
1746115200,2025-05-01 12:00:00,19.8,67.7,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",5.4,8.6,154,SSE,1022.0,30.18,0.0,0.0,0.0,41,22,19.8,67.7,19.8,67.7,19.8,67.7,1.9,35.5,0,0,0,0,10.0,6.0,16.0,25.7,5.0,,,0,2025-05-01,238.8398,238.9247,237.7571,237.9558,288678
1746118800,2025-05-01 13:00:00,20.0,67.9,1,"{'text': 'Partly cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/116.png', 'code': 1003}",7.8,12.6,160,SSE,1022.0,30.17,0.0,0.0,0.0,42,25,20.0,67.9,20.0,67.9,20.0,67.9,1.9,35.3,0,0,0,0,10.0,6.0,18.9,30.4,5.0,,,0,2025-05-01,237.9657,238.6549,237.3102,237.5138,234314
1746122400,2025-05-01 14:00:00,19.4,67.0,1,"{'text': 'Partly cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/116.png', 'code': 1003}",9.8,15.8,164,SSE,1021.0,30.16,0.0,0.0,0.0,42,28,19.4,67.0,19.4,67.0,19.4,67.0,1.2,34.1,0,0,0,0,10.0,6.0,20.3,32.6,5.0,,,0,2025-05-01,237.5138,238.4425,237.3499,238.1296,265061
1746126000,2025-05-01 15:00:00,18.1,64.7,1,"{'text': 'Partly cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/116.png', 'code': 1003}",10.3,16.6,161,SSE,1020.0,30.13,0.0,0.0,0.0,47,41,18.1,64.7,18.1,64.7,18.1,64.7,2.7,36.9,0,0,0,0,10.0,6.0,21.1,33.9,5.0,,,0,2025-05-01,238.0254,239.7388,237.777,238.1545,829583
1746129600,2025-05-01 16:00:00,17.8,64.1,1,"{'text': 'Partly cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/116.png', 'code': 1003}",9.8,15.8,155,SSE,1020.0,30.12,0.0,0.0,0.0,50,47,17.8,64.1,17.8,64.1,17.8,64.1,3.4,38.2,0,0,0,0,10.0,6.0,21.5,34.5,5.0,,,0,2025-05-01,238.1545,239.2372,236.7042,238.373,2651683
1746133200,2025-05-01 17:00:00,17.0,62.6,1,"{'text': 'Partly cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/116.png', 'code': 1003}",10.3,16.6,151,SSE,1019.0,30.1,0.0,0.0,0.0,53,53,17.0,62.6,17.0,62.6,17.0,62.6,4.2,39.6,0,0,0,0,10.0,6.0,21.4,34.5,5.0,,,0,2025-05-01,238.3828,238.3829,237.4095,237.4095,632
1746136800,2025-05-01 18:00:00,16.0,60.7,1,"{'text': 'Cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/119.png', 'code': 1006}",11.4,18.4,151,SSE,1019.0,30.1,0.0,0.0,0.0,62,69,16.0,60.7,16.0,60.7,16.0,60.7,5.1,41.3,0,0,0,0,10.0,6.0,20.7,33.4,4.0,,,0,2025-05-01,237.9955,238.3829,237.4095,237.9459,752802
1746140400,2025-05-01 19:00:00,14.8,58.6,1,"{'text': 'Cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/119.png', 'code': 1006}",9.1,14.7,148,SSE,1019.0,30.09,0.0,0.0,0.0,67,76,13.8,56.9,13.8,56.9,14.8,58.6,5.8,42.5,0,0,0,0,10.0,6.0,17.3,27.9,3.0,,,0,2025-05-01,238.0551,238.3829,237.4194,238.2836,750787
1746172800,2025-05-02 04:00:00,13.2,55.8,0,"{'text': 'Overcast', 'icon': '//cdn.weatherapi.com/weather/64x64/night/122.png', 'code': 1009}",5.1,8.3,136,SE,1013.0,29.9,0.0,0.0,0.0,95,100,12.8,55.0,12.8,55.0,13.2,55.8,12.3,54.2,0,0,0,0,10.0,6.0,7.3,11.7,0.0,,,0,2025-05-02,239.0882,240.3596,238.6114,238.6908,79
1746176400,2025-05-02 05:00:00,13.3,55.9,0,"{'text': 'Overcast', 'icon': '//cdn.weatherapi.com/weather/64x64/night/122.png', 'code': 1009}",4.0,6.5,170,S,1012.0,29.89,0.0,0.0,0.0,96,100,13.1,55.6,13.1,55.6,13.3,55.9,12.4,54.4,0,0,0,0,10.0,6.0,5.7,9.3,0.0,,,0,2025-05-02,238.5717,239.2868,238.4823,239.2372,116
1746180000,2025-05-02 06:00:00,12.5,54.6,1,"{'text': 'Overcast', 'icon': '//cdn.weatherapi.com/weather/64x64/day/122.png', 'code': 1009}",4.3,6.8,166,SSE,1012.0,29.89,0.0,0.0,0.0,94,100,12.2,54.0,12.2,54.0,12.5,54.6,11.6,53.0,0,0,0,0,2.0,1.0,6.3,10.1,3.0,,,0,2025-05-02,239.1974,239.4954,238.8895,239.4954,701
1746183600,2025-05-02 07:00:00,14.6,58.3,1,"{'text': 'Overcast', 'icon': '//cdn.weatherapi.com/weather/64x64/day/122.png', 'code': 1009}",3.1,5.0,192,SSW,1012.0,29.89,0.0,0.0,0.0,93,100,15.0,58.9,15.0,58.9,14.6,58.3,13.0,55.4,0,0,0,0,2.0,1.0,4.6,7.4,3.0,,,0,2025-05-02,239.1378,239.6146,238.8895,239.0882,589
1746187200,2025-05-02 08:00:00,18.0,64.3,1,"{'text': 'Overcast', 'icon': '//cdn.weatherapi.com/weather/64x64/day/122.png', 'code': 1009}",3.1,5.0,208,SSW,1012.0,29.89,0.0,0.0,0.0,93,100,18.0,64.3,18.0,64.3,18.0,64.3,14.0,57.3,0,0,0,0,10.0,6.0,4.4,7.1,4.0,,,0,2025-05-02,239.0882,241.3728,238.0551,240.3298,3848
1746190800,2025-05-02 09:00:00,17.9,64.2,1,"{'text': 'Overcast', 'icon': '//cdn.weatherapi.com/weather/64x64/day/122.png', 'code': 1009}",4.5,7.2,216,SW,1012.0,29.89,0.0,0.0,0.0,84,88,17.9,64.2,17.9,64.2,17.9,64.2,13.6,56.4,0,0,0,0,10.0,6.0,6.1,9.8,4.0,,,0,2025-05-02,240.3199,242.5846,239.714,240.8662,404853
1746194400,2025-05-02 10:00:00,19.1,66.3,1,"{'text': 'Cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/119.png', 'code': 1006}",6.3,10.1,213,SSW,1012.0,29.89,0.0,0.0,0.0,79,82,19.1,66.3,19.1,66.3,19.1,66.3,14.1,57.4,0,0,0,0,10.0,6.0,8.0,12.9,4.0,,,0,2025-05-02,240.8761,244.0249,240.7865,242.9919,383123
1746198000,2025-05-02 11:00:00,21.5,70.7,1,"{'text': 'Cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/119.png', 'code': 1006}",7.4,11.9,205,SSW,1012.0,29.89,0.0,0.0,0.0,74,76,21.5,70.7,21.5,70.7,24.4,75.9,14.8,58.6,0,0,0,0,10.0,6.0,11.2,18.0,5.0,,,0,2025-05-02,242.9919,243.2898,242.3661,242.8925,371327
1746201600,2025-05-02 12:00:00,24.3,75.7,1,"{'text': 'Partly cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/116.png', 'code': 1003}",10.3,16.6,210,SSW,1012.0,29.87,0.0,0.0,0.0,63,38,25.7,78.3,24.3,75.7,25.7,78.3,14.9,58.9,0,0,0,0,10.0,6.0,15.7,25.2,6.0,,,0,2025-05-02,242.8925,244.0407,242.8925,243.26,194315
1746205200,2025-05-02 13:00:00,27.5,81.5,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",9.8,15.8,213,SSW,1011.0,29.86,0.0,0.0,0.0,58,19,28.8,83.9,27.5,81.5,28.8,83.9,14.6,58.3,0,0,0,0,10.0,6.0,23.4,37.7,7.0,,,0,2025-05-02,243.2636,243.2636,242.4257,242.674,152143
1746208800,2025-05-02 14:00:00,28.9,84.0,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",11.4,18.4,226,SW,1011.0,29.85,0.0,0.0,0.0,52,0,30.1,86.3,28.9,84.0,30.1,86.3,14.1,57.3,0,0,0,0,10.0,6.0,22.2,35.8,7.0,,,0,2025-05-02,242.7038,243.2551,242.5409,242.762,235546
1746212400,2025-05-02 15:00:00,28.9,84.0,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",10.1,16.2,222,SW,1010.0,29.84,0.0,0.0,0.0,51,8,30.0,86.0,28.9,84.0,30.0,86.0,13.1,55.6,0,0,0,0,10.0,6.0,19.8,31.9,7.0,,,0,2025-05-02,242.7152,244.0448,242.3661,243.717,1172371
1746216000,2025-05-02 16:00:00,28.2,82.7,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",10.1,16.3,218,SW,1010.0,29.83,0.0,0.0,0.0,51,12,29.0,84.2,28.2,82.7,29.0,84.2,13.6,56.5,0,0,0,0,10.0,6.0,17.6,28.4,7.0,,,0,2025-05-02,243.7269,244.3527,242.8628,243.6087,2102498
1746219600,2025-05-02 17:00:00,26.6,79.9,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",10.5,16.9,214,SW,1010.0,29.82,0.0,0.0,0.0,50,16,27.2,80.9,26.6,79.9,27.2,80.9,14.5,58.0,0,0,0,0,10.0,6.0,19.2,30.9,7.0,,,0,2025-05-02,243.7567,243.7567,243.6077,243.6077,1138
1746223200,2025-05-02 18:00:00,27.2,80.9,1,"{'text': 'Partly cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/116.png', 'code': 1003}",10.5,16.9,208,SSW,1010.0,29.82,0.0,0.0,0.0,61,44,28.6,83.5,27.2,80.9,28.6,83.5,13.6,56.6,0,0,0,0,10.0,6.0,19.9,32.0,7.0,,,0,2025-05-02,243.7567,243.9057,243.6077,243.6078,645932
1746226800,2025-05-02 19:00:00,25.4,77.8,1,"{'text': 'Partly cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/116.png', 'code': 1003}",7.4,11.9,202,SSW,1010.0,29.82,0.0,0.0,0.0,66,58,26.9,80.4,25.4,77.8,26.9,80.4,15.2,59.4,0,0,0,0,10.0,6.0,21.2,34.2,7.0,,,0,2025-05-02,243.9057,243.9057,243.6077,243.8064,646157
1746432000,2025-05-05 04:00:00,13.7,56.6,0,"{'text': 'Overcast', 'icon': '//cdn.weatherapi.com/weather/64x64/night/122.png', 'code': 1009}",4.9,7.9,94,E,1017.0,30.02,0.0,0.0,0.0,97,100,13.3,56.0,13.3,56.0,13.7,56.6,13.2,55.8,0,0,0,0,2.0,1.0,10.6,17.0,0.0,,,0,2025-05-05,242.9223,242.9223,241.3728,241.6906,622
1746435600,2025-05-05 05:00:00,13.7,56.6,0,"{'text': 'Overcast', 'icon': '//cdn.weatherapi.com/weather/64x64/night/122.png', 'code': 1009}",6.5,10.4,95,E,1017.0,30.03,0.0,0.0,0.0,97,100,13.0,55.3,13.0,55.3,13.7,56.6,13.2,55.7,0,0,0,0,2.0,1.0,9.6,15.4,0.0,,,0,2025-05-05,241.8893,242.376,241.6906,242.3661,366
1746439200,2025-05-05 06:00:00,13.7,56.7,1,"{'text': 'Overcast', 'icon': '//cdn.weatherapi.com/weather/64x64/day/122.png', 'code': 1009}",6.3,10.1,89,E,1018.0,30.06,0.0,0.0,0.0,97,100,13.1,55.5,13.1,55.5,13.7,56.7,13.2,55.7,0,0,0,0,2.0,1.0,9.2,14.8,3.0,,,0,2025-05-05,242.3661,243.2501,242.0482,243.1508,402
1746442800,2025-05-05 07:00:00,13.8,56.8,1,"{'text': 'Overcast', 'icon': '//cdn.weatherapi.com/weather/64x64/day/122.png', 'code': 1009}",7.2,11.5,102,ESE,1019.0,30.08,0.0,0.0,0.0,96,100,12.9,55.3,12.9,55.3,13.8,56.8,13.1,55.7,0,0,0,0,10.0,6.0,10.4,16.8,3.0,,,0,2025-05-05,243.1905,243.2402,242.4555,242.5647,1753
1746446400,2025-05-05 08:00:00,14.0,57.3,1,"{'text': 'Overcast', 'icon': '//cdn.weatherapi.com/weather/64x64/day/122.png', 'code': 1009}",7.4,11.9,116,ESE,1019.0,30.1,0.0,0.0,0.0,96,100,13.2,55.8,13.2,55.8,14.0,57.3,13.1,55.6,0,0,0,0,10.0,6.0,10.9,17.5,3.0,,,0,2025-05-05,243.9057,243.9057,241.3728,242.674,470490
1746450000,2025-05-05 09:00:00,14.3,57.7,1,"{'text': 'Patchy rain possible', 'icon': '//cdn.weatherapi.com/weather/64x64/day/176.png', 'code': 1063}",9.2,14.8,116,ESE,1020.0,30.12,0.1,0.0,0.0,93,100,13.2,55.8,13.2,55.8,14.3,57.7,13.2,55.7,1,100,0,0,10.0,6.0,13.4,21.5,3.0,,,0,2025-05-05,242.8131,244.2235,241.4224,243.9454,234950
1746453600,2025-05-05 10:00:00,14.5,58.2,1,"{'text': 'Patchy rain possible', 'icon': '//cdn.weatherapi.com/weather/64x64/day/176.png', 'code': 1063}",11.4,18.4,108,ESE,1020.0,30.13,0.2,0.01,0.0,92,100,13.2,55.8,13.2,55.8,14.5,58.2,13.2,55.7,1,100,0,0,10.0,6.0,15.7,25.3,3.0,,,0,2025-05-05,244.1143,247.1538,243.9405,247.0594,707169
1746457200,2025-05-05 11:00:00,16.3,61.3,1,"{'text': 'Patchy rain possible', 'icon': '//cdn.weatherapi.com/weather/64x64/day/176.png', 'code': 1063}",11.1,17.9,100,E,1021.0,30.14,0.2,0.01,0.0,90,100,16.3,61.3,16.3,61.3,16.3,61.3,14.4,57.8,1,100,0,0,2.0,1.0,19.6,31.6,4.0,,,0,2025-05-05,247.0594,247.72,246.2698,247.3574,414811
1746460800,2025-05-05 12:00:00,18.2,64.7,1,"{'text': 'Moderate rain at times', 'icon': '//cdn.weatherapi.com/weather/64x64/day/299.png', 'code': 1186}",11.6,18.6,94,E,1021.0,30.15,0.5,0.02,0.0,91,100,18.2,64.7,18.2,64.7,18.2,64.7,15.4,59.6,1,100,0,0,10.0,6.0,20.0,32.1,4.0,,,0,2025-05-05,247.3624,247.8392,247.1737,247.4419,227389
1746464400,2025-05-05 13:00:00,18.9,66.1,1,"{'text': 'Heavy rain at times', 'icon': '//cdn.weatherapi.com/weather/64x64/day/305.png', 'code': 1192}",10.8,17.4,98,E,1021.0,30.15,1.2,0.05,0.0,92,100,18.9,66.1,18.9,66.1,18.9,66.1,15.7,60.2,1,100,0,0,10.0,6.0,18.7,30.2,4.0,,,0,2025-05-05,247.4121,248.1272,247.0743,247.8789,223036
1746468000,2025-05-05 14:00:00,18.0,64.3,1,"{'text': 'Moderate rain at times', 'icon': '//cdn.weatherapi.com/weather/64x64/day/299.png', 'code': 1186}",10.1,16.3,94,E,1020.0,30.13,0.6,0.02,0.0,93,100,18.0,64.3,18.0,64.3,18.0,64.3,15.9,60.7,1,100,0,0,10.0,6.0,19.0,30.6,4.0,,,0,2025-05-05,247.7895,248.008,247.2432,247.3624,285348
1746471600,2025-05-05 15:00:00,18.0,64.4,1,"{'text': 'Moderate rain at times', 'icon': '//cdn.weatherapi.com/weather/64x64/day/299.png', 'code': 1186}",11.0,17.7,95,E,1020.0,30.12,0.6,0.02,0.0,95,100,18.0,64.4,18.0,64.4,18.0,64.4,16.0,60.8,1,100,0,0,10.0,6.0,19.5,31.3,4.0,,,0,2025-05-05,247.3723,247.9782,246.8558,247.5015,785470
1746475200,2025-05-05 16:00:00,15.9,60.7,1,"{'text': 'Moderate or heavy rain shower', 'icon': '//cdn.weatherapi.com/weather/64x64/day/356.png', 'code': 1243}",10.3,16.5,106,ESE,1020.0,30.11,1.5,0.06,0.0,96,100,15.9,60.7,15.9,60.7,15.9,60.7,14.6,58.3,1,100,0,0,10.0,6.0,18.2,29.3,4.0,,,0,2025-05-05,247.4915,248.316,245.7433,247.3227,1792261
1746478800,2025-05-05 17:00:00,15.3,59.5,1,"{'text': 'Moderate rain at times', 'icon': '//cdn.weatherapi.com/weather/64x64/day/299.png', 'code': 1186}",9.8,15.8,110,ESE,1019.0,30.1,0.9,0.04,0.0,97,100,15.3,59.5,15.3,59.5,15.3,59.5,14.3,57.7,1,100,0,0,10.0,6.0,18.9,30.5,4.0,,,0,2025-05-05,247.0843,247.3326,247.0048,247.3326,401
1746482400,2025-05-05 18:00:00,14.8,58.7,1,"{'text': 'Moderate or heavy rain shower', 'icon': '//cdn.weatherapi.com/weather/64x64/day/356.png', 'code': 1243}",9.2,14.8,103,ESE,1019.0,30.1,2.6,0.1,0.0,97,100,13.9,57.0,13.9,57.0,14.8,58.7,14.0,57.1,1,100,0,0,10.0,6.0,19.9,32.1,3.0,,,0,2025-05-05,247.2631,247.8292,247.0048,247.8292,503135
